# BLASTN 2.13.0+
# Query: homSap_novel_ENSG00000285708
# Database: nr					
# Fields: subject id, ?
# 791 hits found
gi|2161899349|ref|XM_045388537.1| PREDICTED: Macaca fascicularis forkhead box P2 (FOXP2), transcript variant X7, mRNA
gi|2161899347|ref|XM_045388536.1| PREDICTED: Macaca fascicularis forkhead box P2 (FOXP2), transcript variant X6, mRNA
gi|2161899345|ref|XM_045388535.1| PREDICTED: Macaca fascicularis forkhead box P2 (FOXP2), transcript variant X5, mRNA
gi|2161899343|ref|XM_045388534.1| PREDICTED: Macaca fascicularis forkhead box P2 (FOXP2), transcript variant X4, mRNA
gi|2161899341|ref|XM_045388533.1| PREDICTED: Macaca fascicularis forkhead box P2 (FOXP2), transcript variant X3, mRNA
gi|2161899339|ref|XM_045388532.1| PREDICTED: Macaca fascicularis forkhead box P2 (FOXP2), transcript variant X2, mRNA
gi|2161899337|ref|XM_045388531.1| PREDICTED: Macaca fascicularis forkhead box P2 (FOXP2), transcript variant X1, mRNA
gi|22596910|gb|AF512949.1| Pongo pygmaeus forkhead box P2 (FOXP2) mRNA, complete cds
gi|24496240|gb|AY143181.1| Pongo pygmaeus FOXP2 protein (FOXP2) mRNA, complete cds
gi|1825929291|ref|XM_033192941.1| PREDICTED: Trachypithecus francoisi forkhead box P2 (FOXP2), mRNA
gi|1751286731|ref|XM_030933310.1| PREDICTED: Rhinopithecus roxellana forkhead box P2 (FOXP2), transcript variant X2, mRNA
gi|1751286729|ref|XM_030933309.1| PREDICTED: Rhinopithecus roxellana forkhead box P2 (FOXP2), transcript variant X1, mRNA
gi|1059142983|ref|XM_017864605.1| PREDICTED: Rhinopithecus bieti forkhead box P2 (FOXP2), mRNA
gi|37542794|gb|AY064615.1| Pongo pygmaeus forkhead/winged-helix transcription factor (FOXP2) mRNA, partial cds
